Data_Rebalanceamento,Data_Aplicacao,Metodo,Obs_Clippadas_InSample,Obs_Clippadas_Aplicacao
2022-01-10,2022-01-11,winsor,1584,5
2022-01-11,2022-01-12,winsor,1584,8
2022-01-12,2022-01-13,winsor,1584,5
2022-01-13,2022-01-14,winsor,1584,3
2022-01-14,2022-01-17,winsor,1584,2
2022-01-17,2022-01-18,winsor,1584,8
2022-01-18,2022-01-19,winsor,1584,9
2022-01-19,2022-01-20,winsor,1584,21
2022-01-20,2022-01-21,winsor,1584,3
2022-01-21,2022-01-24,winsor,1584,6
2022-01-24,2022-01-25,winsor,1584,4
2022-01-25,2022-01-26,winsor,1584,6
2022-01-26,2022-01-27,winsor,1584,7
2022-01-27,2022-01-28,winsor,1584,6
2022-01-28,2022-01-31,winsor,1584,2
2022-01-31,2022-02-01,winsor,1584,8
2022-02-01,2022-02-02,winsor,1584,2
2022-02-02,2022-02-03,winsor,1584,8
2022-02-03,2022-02-04,winsor,1584,6
2022-02-04,2022-02-07,winsor,1584,7
2022-02-07,2022-02-08,winsor,1584,1
2022-02-08,2022-02-09,winsor,1584,5
2022-02-09,2022-02-10,winsor,1584,4
2022-02-10,2022-02-11,winsor,1584,7
2022-02-11,2022-02-14,winsor,1584,2
2022-02-14,2022-02-15,winsor,1584,10
2022-02-15,2022-02-16,winsor,1584,1
2022-02-16,2022-02-17,winsor,1584,6
2022-02-17,2022-02-18,winsor,1584,5
2022-02-18,2022-02-21,winsor,1584,1
2022-02-21,2022-02-22,winsor,1584,10
2022-02-22,2022-02-23,winsor,1584,8
2022-02-23,2022-02-24,winsor,1584,9
2022-02-24,2022-02-25,winsor,1584,5
2022-02-25,2022-03-02,winsor,1584,16
2022-03-02,2022-03-03,winsor,1584,3
2022-03-03,2022-03-04,winsor,1584,6
2022-03-04,2022-03-07,winsor,1584,42
2022-03-07,2022-03-08,winsor,1584,8
2022-03-08,2022-03-09,winsor,1584,26
2022-03-09,2022-03-10,winsor,1584,9
2022-03-10,2022-03-11,winsor,1584,13
2022-03-11,2022-03-14,winsor,1584,7
2022-03-14,2022-03-15,winsor,1584,4
2022-03-15,2022-03-16,winsor,1584,9
2022-03-16,2022-03-17,winsor,1584,8
2022-03-17,2022-03-18,winsor,1584,23
2022-03-18,2022-03-21,winsor,1584,1
2022-03-21,2022-03-22,winsor,1584,2
2022-03-22,2022-03-23,winsor,1584,5
2022-03-23,2022-03-24,winsor,1584,13
2022-03-24,2022-03-25,winsor,1584,11
2022-03-25,2022-03-28,winsor,1584,8
2022-03-28,2022-03-29,winsor,1583,13
2022-03-29,2022-03-30,winsor,1583,7
2022-03-30,2022-03-31,winsor,1583,8
2022-03-31,2022-04-01,winsor,1583,6
2022-04-01,2022-04-04,winsor,1583,1
2022-04-04,2022-04-05,winsor,1583,2
2022-04-05,2022-04-06,winsor,1584,7
2022-04-06,2022-04-07,winsor,1584,1
2022-04-07,2022-04-08,winsor,1584,1
2022-04-08,2022-04-11,winsor,1584,4
2022-04-11,2022-04-12,winsor,1584,0
2022-04-12,2022-04-13,winsor,1584,2
2022-04-13,2022-04-14,winsor,1584,2
2022-04-14,2022-04-18,winsor,1584,3
2022-04-18,2022-04-19,winsor,1584,4
2022-04-19,2022-04-20,winsor,1584,3
2022-04-20,2022-04-22,winsor,1583,7
2022-04-22,2022-04-25,winsor,1583,3
2022-04-25,2022-04-26,winsor,1583,7
2022-04-26,2022-04-27,winsor,1583,9
2022-04-27,2022-04-28,winsor,1583,6
2022-04-28,2022-04-29,winsor,1583,17
2022-04-29,2022-05-02,winsor,1583,7
2022-05-02,2022-05-03,winsor,1583,6
2022-05-03,2022-05-04,winsor,1583,11
2022-05-04,2022-05-05,winsor,1583,17
2022-05-05,2022-05-06,winsor,1583,7
2022-05-06,2022-05-09,winsor,1583,18
2022-05-09,2022-05-10,winsor,1583,10
2022-05-10,2022-05-11,winsor,1583,13
2022-05-11,2022-05-12,winsor,1583,7
2022-05-12,2022-05-13,winsor,1583,16
2022-05-13,2022-05-16,winsor,1583,10
2022-05-16,2022-05-17,winsor,1583,12
2022-05-17,2022-05-18,winsor,1583,11
2022-05-18,2022-05-19,winsor,1583,3
2022-05-19,2022-05-20,winsor,1583,4
2022-05-20,2022-05-23,winsor,1583,5
2022-05-23,2022-05-24,winsor,1583,2
2022-05-24,2022-05-25,winsor,1583,6
2022-05-25,2022-05-26,winsor,1583,9
2022-05-26,2022-05-27,winsor,1583,2
2022-05-27,2022-05-30,winsor,1583,0
2022-05-30,2022-05-31,winsor,1583,2
2022-05-31,2022-06-01,winsor,1583,5
2022-06-01,2022-06-02,winsor,1583,3
2022-06-02,2022-06-03,winsor,1583,1
2022-06-03,2022-06-06,winsor,1583,3
2022-06-06,2022-06-07,winsor,1583,8
2022-06-07,2022-06-08,winsor,1583,4
2022-06-08,2022-06-09,winsor,1583,3
2022-06-09,2022-06-10,winsor,1583,7
2022-06-10,2022-06-13,winsor,1583,31
2022-06-13,2022-06-14,winsor,1583,11
2022-06-14,2022-06-15,winsor,1583,15
2022-06-15,2022-06-17,winsor,1583,16
2022-06-17,2022-06-20,winsor,1583,4
2022-06-20,2022-06-21,winsor,1583,7
2022-06-21,2022-06-22,winsor,1584,6
2022-06-22,2022-06-23,winsor,1584,4
2022-06-23,2022-06-24,winsor,1584,3
2022-06-24,2022-06-27,winsor,1584,7
2022-06-27,2022-06-28,winsor,1584,5
2022-06-28,2022-06-29,winsor,1584,5
2022-06-29,2022-06-30,winsor,1584,8
2022-06-30,2022-07-01,winsor,1584,7
2022-07-01,2022-07-04,winsor,1584,4
2022-07-04,2022-07-05,winsor,1584,9
2022-07-05,2022-07-06,winsor,1584,15
2022-07-06,2022-07-07,winsor,1584,11
2022-07-07,2022-07-08,winsor,1583,6
2022-07-08,2022-07-11,winsor,1583,3
2022-07-11,2022-07-12,winsor,1583,5
2022-07-12,2022-07-13,winsor,1583,4
2022-07-13,2022-07-14,winsor,1583,5
2022-07-14,2022-07-15,winsor,1583,9
2022-07-15,2022-07-18,winsor,1583,4
2022-07-18,2022-07-19,winsor,1583,5
2022-07-19,2022-07-20,winsor,1583,16
2022-07-20,2022-07-21,winsor,1583,5
2022-07-21,2022-07-22,winsor,1583,2
2022-07-22,2022-07-25,winsor,1583,5
2022-07-25,2022-07-26,winsor,1583,2
2022-07-26,2022-07-27,winsor,1583,8
2022-07-27,2022-07-28,winsor,1583,4
2022-07-28,2022-07-29,winsor,1583,9
2022-07-29,2022-08-01,winsor,1583,4
2022-08-01,2022-08-02,winsor,1583,3
2022-08-02,2022-08-03,winsor,1583,15
2022-08-03,2022-08-04,winsor,1583,34
2022-08-04,2022-08-05,winsor,1583,8
2022-08-05,2022-08-08,winsor,1583,8
2022-08-08,2022-08-09,winsor,1583,10
2022-08-09,2022-08-10,winsor,1583,18
2022-08-10,2022-08-11,winsor,1583,12
2022-08-11,2022-08-12,winsor,1583,23
2022-08-12,2022-08-15,winsor,1583,14
2022-08-15,2022-08-16,winsor,1583,7
2022-08-16,2022-08-17,winsor,1583,6
2022-08-17,2022-08-18,winsor,1582,5
2022-08-18,2022-08-19,winsor,1581,9
2022-08-19,2022-08-22,winsor,1581,4
2022-08-22,2022-08-23,winsor,1581,10
2022-08-23,2022-08-24,winsor,1581,5
2022-08-24,2022-08-25,winsor,1581,2
2022-08-25,2022-08-26,winsor,1581,6
2022-08-26,2022-08-29,winsor,1580,0
2022-08-29,2022-08-30,winsor,1580,1
2022-08-30,2022-08-31,winsor,1580,4
2022-08-31,2022-09-01,winsor,1580,7
2022-09-01,2022-09-02,winsor,1580,14
2022-09-02,2022-09-05,winsor,1580,6
2022-09-05,2022-09-06,winsor,1580,7
2022-09-06,2022-09-08,winsor,1580,4
2022-09-08,2022-09-09,winsor,1580,7
2022-09-09,2022-09-12,winsor,1581,4
2022-09-12,2022-09-13,winsor,1581,9
2022-09-13,2022-09-14,winsor,1582,4
2022-09-14,2022-09-15,winsor,1581,3
2022-09-15,2022-09-16,winsor,1581,6
2022-09-16,2022-09-19,winsor,1581,11
2022-09-19,2022-09-20,winsor,1581,2
2022-09-20,2022-09-21,winsor,1580,3
2022-09-21,2022-09-22,winsor,1580,3
2022-09-22,2022-09-23,winsor,1580,6
2022-09-23,2022-09-26,winsor,1580,10
2022-09-26,2022-09-27,winsor,1580,8
2022-09-27,2022-09-28,winsor,1581,7
2022-09-28,2022-09-29,winsor,1581,5
2022-09-29,2022-09-30,winsor,1581,8
2022-09-30,2022-10-03,winsor,1581,50
2022-10-03,2022-10-04,winsor,1581,11
2022-10-04,2022-10-05,winsor,1581,3
2022-10-05,2022-10-06,winsor,1581,2
2022-10-06,2022-10-07,winsor,1581,4
2022-10-07,2022-10-10,winsor,1580,4
2022-10-10,2022-10-11,winsor,1581,4
2022-10-11,2022-10-13,winsor,1581,6
2022-10-13,2022-10-14,winsor,1580,5
2022-10-14,2022-10-17,winsor,1580,4
2022-10-17,2022-10-18,winsor,1580,7
2022-10-18,2022-10-19,winsor,1580,3
2022-10-19,2022-10-20,winsor,1580,6
2022-10-20,2022-10-21,winsor,1580,3
2022-10-21,2022-10-24,winsor,1580,9
2022-10-24,2022-10-25,winsor,1580,3
2022-10-25,2022-10-26,winsor,1580,15
2022-10-26,2022-10-27,winsor,1580,6
2022-10-27,2022-10-28,winsor,1580,3
2022-10-28,2022-10-31,winsor,1580,21
2022-10-31,2022-11-01,winsor,1580,7
2022-11-01,2022-11-03,winsor,1580,8
2022-11-03,2022-11-04,winsor,1580,10
2022-11-04,2022-11-07,winsor,1580,21
2022-11-07,2022-11-08,winsor,1580,1
2022-11-08,2022-11-09,winsor,1580,8
2022-11-09,2022-11-10,winsor,1580,80
2022-11-10,2022-11-11,winsor,1580,22
2022-11-11,2022-11-14,winsor,1580,11
2022-11-14,2022-11-16,winsor,1580,32
2022-11-16,2022-11-17,winsor,1580,13
2022-11-17,2022-11-18,winsor,1580,12
2022-11-18,2022-11-21,winsor,1580,12
2022-11-21,2022-11-22,winsor,1580,3
2022-11-22,2022-11-23,winsor,1580,6
2022-11-23,2022-11-24,winsor,1580,8
2022-11-24,2022-11-25,winsor,1580,13
2022-11-25,2022-11-28,winsor,1580,5
2022-11-28,2022-11-29,winsor,1580,3
2022-11-29,2022-11-30,winsor,1580,5
2022-11-30,2022-12-01,winsor,1580,5
2022-12-01,2022-12-02,winsor,1579,7
2022-12-02,2022-12-05,winsor,1579,15
2022-12-05,2022-12-06,winsor,1579,6
2022-12-06,2022-12-07,winsor,1579,1
2022-12-07,2022-12-08,winsor,1579,15
2022-12-08,2022-12-09,winsor,1579,4
2022-12-09,2022-12-12,winsor,1579,12
2022-12-12,2022-12-13,winsor,1579,10
2022-12-13,2022-12-14,winsor,1579,8
2022-12-14,2022-12-15,winsor,1579,5
2022-12-15,2022-12-16,winsor,1579,15
2022-12-16,2022-12-19,winsor,1579,12
2022-12-19,2022-12-20,winsor,1579,11
2022-12-20,2022-12-21,winsor,1579,3
2022-12-21,2022-12-22,winsor,1579,8
2022-12-22,2022-12-23,winsor,1579,12
2022-12-23,2022-12-26,winsor,1579,4
2022-12-26,2022-12-27,winsor,1579,7
2022-12-27,2022-12-28,winsor,1579,3
2022-12-28,2022-12-29,winsor,1579,8
2022-12-29,2023-01-02,winsor,1580,20
2023-01-02,2023-01-03,winsor,1579,11
2023-01-03,2023-01-04,winsor,1579,2
2023-01-04,2023-01-05,winsor,1579,14
2023-01-05,2023-01-06,winsor,1579,9
2023-01-06,2023-01-09,winsor,1579,4
2023-01-09,2023-01-10,winsor,1579,7
2023-01-10,2023-01-11,winsor,1579,4
2023-01-11,2023-01-12,winsor,1579,3
2023-01-12,2023-01-13,winsor,1579,5
2023-01-13,2023-01-16,winsor,1578,6
2023-01-16,2023-01-17,winsor,1578,7
2023-01-17,2023-01-18,winsor,1578,5
2023-01-18,2023-01-19,winsor,1578,4
2023-01-19,2023-01-20,winsor,1578,6
2023-01-20,2023-01-23,winsor,1578,6
2023-01-23,2023-01-24,winsor,1577,5
2023-01-24,2023-01-25,winsor,1577,5
2023-01-25,2023-01-26,winsor,1577,3
2023-01-26,2023-01-27,winsor,1577,2
2023-01-27,2023-01-30,winsor,1577,6
2023-01-30,2023-01-31,winsor,1577,12
2023-01-31,2023-02-01,winsor,1577,9
2023-02-01,2023-02-02,winsor,1578,5
2023-02-02,2023-02-03,winsor,1578,5
2023-02-03,2023-02-06,winsor,1578,6
2023-02-06,2023-02-07,winsor,1578,7
2023-02-07,2023-02-08,winsor,1578,6
2023-02-08,2023-02-09,winsor,1578,12
2023-02-09,2023-02-10,winsor,1578,7
2023-02-10,2023-02-13,winsor,1578,3
2023-02-13,2023-02-14,winsor,1578,3
2023-02-14,2023-02-15,winsor,1578,9
2023-02-15,2023-02-16,winsor,1578,4
2023-02-16,2023-02-17,winsor,1579,5
2023-02-17,2023-02-22,winsor,1579,9
2023-02-22,2023-02-23,winsor,1579,4
2023-02-23,2023-02-24,winsor,1579,1
2023-02-24,2023-02-27,winsor,1579,5
2023-02-27,2023-02-28,winsor,1579,5
2023-02-28,2023-03-01,winsor,1578,7
2023-03-01,2023-03-02,winsor,1577,7
2023-03-02,2023-03-03,winsor,1577,3
2023-03-03,2023-03-06,winsor,1577,6
2023-03-06,2023-03-07,winsor,1576,6
2023-03-07,2023-03-08,winsor,1576,20
2023-03-08,2023-03-09,winsor,1576,10
2023-03-09,2023-03-10,winsor,1576,7
2023-03-10,2023-03-13,winsor,1576,4
2023-03-13,2023-03-14,winsor,1576,7
2023-03-14,2023-03-15,winsor,1576,2
2023-03-15,2023-03-16,winsor,1577,5
2023-03-16,2023-03-17,winsor,1577,19
2023-03-17,2023-03-20,winsor,1577,14
2023-03-20,2023-03-21,winsor,1577,7
2023-03-21,2023-03-22,winsor,1576,9
2023-03-22,2023-03-23,winsor,1576,15
2023-03-23,2023-03-24,winsor,1577,12
2023-03-24,2023-03-27,winsor,1577,2
2023-03-27,2023-03-28,winsor,1577,7
2023-03-28,2023-03-29,winsor,1577,8
2023-03-29,2023-03-30,winsor,1578,6
2023-03-30,2023-03-31,winsor,1578,5
2023-03-31,2023-04-03,winsor,1578,5
2023-04-03,2023-04-04,winsor,1578,6
2023-04-04,2023-04-05,winsor,1578,8
2023-04-05,2023-04-06,winsor,1578,3
2023-04-06,2023-04-10,winsor,1578,1
2023-04-10,2023-04-11,winsor,1577,30
2023-04-11,2023-04-12,winsor,1577,4
2023-04-12,2023-04-13,winsor,1577,4
2023-04-13,2023-04-14,winsor,1577,8
2023-04-14,2023-04-17,winsor,1577,4
2023-04-17,2023-04-18,winsor,1577,4
2023-04-18,2023-04-19,winsor,1577,4
2023-04-19,2023-04-20,winsor,1578,6
2023-04-20,2023-04-24,winsor,1577,7
2023-04-24,2023-04-25,winsor,1577,8
2023-04-25,2023-04-26,winsor,1578,7
2023-04-26,2023-04-27,winsor,1578,7
2023-04-27,2023-04-28,winsor,1578,6
2023-04-28,2023-05-02,winsor,1578,13
2023-05-02,2023-05-03,winsor,1578,5
2023-05-03,2023-05-04,winsor,1578,4
2023-05-04,2023-05-05,winsor,1578,17
2023-05-05,2023-05-08,winsor,1578,4
2023-05-08,2023-05-09,winsor,1578,5
2023-05-09,2023-05-10,winsor,1578,8
2023-05-10,2023-05-11,winsor,1578,9
2023-05-11,2023-05-12,winsor,1578,12
2023-05-12,2023-05-15,winsor,1578,9
2023-05-15,2023-05-16,winsor,1578,8
2023-05-16,2023-05-17,winsor,1578,12
2023-05-17,2023-05-18,winsor,1578,6
2023-05-18,2023-05-19,winsor,1578,7
2023-05-19,2023-05-22,winsor,1578,2
2023-05-22,2023-05-23,winsor,1578,6
2023-05-23,2023-05-24,winsor,1578,3
2023-05-24,2023-05-25,winsor,1578,10
2023-05-25,2023-05-26,winsor,1578,7
2023-05-26,2023-05-29,winsor,1578,5
2023-05-29,2023-05-30,winsor,1578,7
2023-05-30,2023-05-31,winsor,1578,6
2023-05-31,2023-06-01,winsor,1578,10
2023-06-01,2023-06-02,winsor,1578,3
2023-06-02,2023-06-05,winsor,1578,2
2023-06-05,2023-06-06,winsor,1578,3
2023-06-06,2023-06-07,winsor,1578,8
2023-06-07,2023-06-09,winsor,1578,4
2023-06-09,2023-06-12,winsor,1578,6
2023-06-12,2023-06-13,winsor,1578,3
2023-06-13,2023-06-14,winsor,1578,7
2023-06-14,2023-06-15,winsor,1578,4
2023-06-15,2023-06-16,winsor,1577,2
2023-06-16,2023-06-19,winsor,1577,6
2023-06-19,2023-06-20,winsor,1577,6
2023-06-20,2023-06-21,winsor,1577,6
2023-06-21,2023-06-22,winsor,1577,9
2023-06-22,2023-06-23,winsor,1577,15
2023-06-23,2023-06-26,winsor,1578,4
2023-06-26,2023-06-27,winsor,1578,4
2023-06-27,2023-06-28,winsor,1578,3
2023-06-28,2023-06-29,winsor,1578,3
2023-06-29,2023-06-30,winsor,1578,6
2023-06-30,2023-07-03,winsor,1578,2
2023-07-03,2023-07-04,winsor,1578,4
2023-07-04,2023-07-05,winsor,1577,2
2023-07-05,2023-07-06,winsor,1577,0
2023-07-06,2023-07-07,winsor,1577,4
2023-07-07,2023-07-10,winsor,1577,3
2023-07-10,2023-07-11,winsor,1577,1
2023-07-11,2023-07-12,winsor,1577,3
2023-07-12,2023-07-13,winsor,1577,5
2023-07-13,2023-07-14,winsor,1577,4
2023-07-14,2023-07-17,winsor,1577,0
2023-07-17,2023-07-18,winsor,1577,2
2023-07-18,2023-07-19,winsor,1577,5
2023-07-19,2023-07-20,winsor,1577,3
2023-07-20,2023-07-21,winsor,1577,2
2023-07-21,2023-07-24,winsor,1577,5
2023-07-24,2023-07-25,winsor,1577,1
2023-07-25,2023-07-26,winsor,1577,2
2023-07-26,2023-07-27,winsor,1577,1
2023-07-27,2023-07-28,winsor,1577,5
2023-07-28,2023-07-31,winsor,1577,3
2023-07-31,2023-08-01,winsor,1577,6
2023-08-01,2023-08-02,winsor,1577,3
2023-08-02,2023-08-03,winsor,1577,8
2023-08-03,2023-08-04,winsor,1577,2
2023-08-04,2023-08-07,winsor,1577,3
2023-08-07,2023-08-08,winsor,1577,6
2023-08-08,2023-08-09,winsor,1577,9
2023-08-09,2023-08-10,winsor,1577,8
2023-08-10,2023-08-11,winsor,1577,15
2023-08-11,2023-08-14,winsor,1576,11
2023-08-14,2023-08-15,winsor,1576,10
2023-08-15,2023-08-16,winsor,1576,7
2023-08-16,2023-08-17,winsor,1576,3
2023-08-17,2023-08-18,winsor,1576,2
2023-08-18,2023-08-21,winsor,1576,3
2023-08-21,2023-08-22,winsor,1576,6
2023-08-22,2023-08-23,winsor,1576,6
2023-08-23,2023-08-24,winsor,1576,1
2023-08-24,2023-08-25,winsor,1576,4
2023-08-25,2023-08-28,winsor,1576,4
2023-08-28,2023-08-29,winsor,1576,6
2023-08-29,2023-08-30,winsor,1576,3
2023-08-30,2023-08-31,winsor,1576,6
2023-08-31,2023-09-01,winsor,1576,6
2023-09-01,2023-09-04,winsor,1576,4
2023-09-04,2023-09-05,winsor,1576,1
2023-09-05,2023-09-06,winsor,1576,3
2023-09-06,2023-09-08,winsor,1576,1
2023-09-08,2023-09-11,winsor,1576,3
2023-09-11,2023-09-12,winsor,1577,9
2023-09-12,2023-09-13,winsor,1577,3
2023-09-13,2023-09-14,winsor,1577,3
2023-09-14,2023-09-15,winsor,1577,6
2023-09-15,2023-09-18,winsor,1577,2
2023-09-18,2023-09-19,winsor,1577,3
2023-09-19,2023-09-20,winsor,1577,2
2023-09-20,2023-09-21,winsor,1577,8
2023-09-21,2023-09-22,winsor,1577,1
2023-09-22,2023-09-25,winsor,1577,3
2023-09-25,2023-09-26,winsor,1577,5
2023-09-26,2023-09-27,winsor,1577,1
2023-09-27,2023-09-28,winsor,1577,4
2023-09-28,2023-09-29,winsor,1577,5
2023-09-29,2023-10-02,winsor,1577,6
2023-10-02,2023-10-03,winsor,1577,5
2023-10-03,2023-10-04,winsor,1577,4
2023-10-04,2023-10-05,winsor,1577,3
2023-10-05,2023-10-06,winsor,1577,0
2023-10-06,2023-10-09,winsor,1577,4
2023-10-09,2023-10-10,winsor,1577,4
2023-10-10,2023-10-11,winsor,1577,2
2023-10-11,2023-10-13,winsor,1577,5
2023-10-13,2023-10-16,winsor,1577,2
2023-10-16,2023-10-17,winsor,1577,2
2023-10-17,2023-10-18,winsor,1577,5
2023-10-18,2023-10-19,winsor,1577,2
2023-10-19,2023-10-20,winsor,1577,3
2023-10-20,2023-10-23,winsor,1577,5
2023-10-23,2023-10-24,winsor,1577,3
2023-10-24,2023-10-25,winsor,1577,5
2023-10-25,2023-10-26,winsor,1577,2
2023-10-26,2023-10-27,winsor,1577,5
2023-10-27,2023-10-30,winsor,1577,3
2023-10-30,2023-10-31,winsor,1577,4
2023-10-31,2023-11-01,winsor,1577,6
2023-11-01,2023-11-03,winsor,1577,39
2023-11-03,2023-11-06,winsor,1577,5
2023-11-06,2023-11-07,winsor,1577,8
2023-11-07,2023-11-08,winsor,1577,9
2023-11-08,2023-11-09,winsor,1577,7
2023-11-09,2023-11-10,winsor,1577,11
2023-11-10,2023-11-13,winsor,1577,4
2023-11-13,2023-11-14,winsor,1577,12
2023-11-14,2023-11-16,winsor,1576,8
2023-11-16,2023-11-17,winsor,1576,4
2023-11-17,2023-11-20,winsor,1576,5
2023-11-20,2023-11-21,winsor,1576,3
2023-11-21,2023-11-22,winsor,1576,6
2023-11-22,2023-11-23,winsor,1575,3
2023-11-23,2023-11-24,winsor,1576,4
2023-11-24,2023-11-27,winsor,1577,4
2023-11-27,2023-11-28,winsor,1577,3
2023-11-28,2023-11-29,winsor,1577,5
2023-11-29,2023-11-30,winsor,1577,7
2023-11-30,2023-12-01,winsor,1577,10
2023-12-01,2023-12-04,winsor,1577,10
2023-12-04,2023-12-05,winsor,1577,4
2023-12-05,2023-12-06,winsor,1577,4
2023-12-06,2023-12-07,winsor,1577,2
2023-12-07,2023-12-08,winsor,1577,1
2023-12-08,2023-12-11,winsor,1576,3
2023-12-11,2023-12-12,winsor,1577,3
2023-12-12,2023-12-13,winsor,1577,9
2023-12-13,2023-12-14,winsor,1577,3
2023-12-14,2023-12-15,winsor,1578,2
2023-12-15,2023-12-18,winsor,1578,4
2023-12-18,2023-12-19,winsor,1578,4
2023-12-19,2023-12-20,winsor,1578,3
2023-12-20,2023-12-21,winsor,1578,4
2023-12-21,2023-12-22,winsor,1578,6
2023-12-22,2023-12-26,winsor,1577,6
2023-12-26,2023-12-27,winsor,1577,2
2023-12-27,2023-12-28,winsor,1577,6
2023-12-28,2024-01-02,winsor,1578,15
2024-01-02,2024-01-03,winsor,1578,4
2024-01-03,2024-01-04,winsor,1578,5
